file,model,term,p_value,p_display,sig,highlight,significant_0_05,Sum Sq,Mean Sq,NumDF,DenDF,F value,statistic,parameter,estimate,conf_low,conf_high,method,Df,Estimate,Std. Error,t value,x,contrast,Sex,SE,df,lower.CL,upper.CL,t.ratio,p.value,Group,emmean,fix,Chisq
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.03427883826887989,282.21361220172787,0.5155178457153277,0.6504671518476327,NA,NA,NA,0.5829924987814802,Mouth,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.03427883826887988,282.21361220172787,0.5748345160125621,0.7097838221448669,NA,NA,NA,0.6423091690787145,Face,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.03427883826887988,282.21361220172787,1.1300142152831143,1.2649635214154196,NA,NA,NA,1.197488868349267,Background,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.03455812271930385,282.41544057896033,0.9633719789764597,1.0994203564742655,NA,NA,NA,1.0313961677253627,Eyes,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.03455812271930387,282.41544057896033,0.5612320383327669,0.697280415830573,NA,NA,NA,0.62925622708167,Mouth,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.03455812271930388,282.41544057896033,0.7410871522881848,0.8771355297859909,NA,NA,NA,0.8091113410370878,Face,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.0345581227193039,282.41544057896033,0.9739845222378454,1.1100328997356514,NA,NA,NA,1.0420087109867484,Background,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.2261888716187555,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Mouth,f,0.05631619176932647,856.3154063219745,0.08122632755432596,0.37115141568318505,4.016409215758672,3.736397016661508e-4,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.24711307276629607,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Face,f,0.05631619176932645,856.3154063219745,0.10215052870186658,0.3920756168307256,4.387957796906472,7.582938159533814e-5,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.4588449646612989,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Background,f,0.05631619176932636,856.3154063219745,-0.6038075087257282,-0.31388242059686966,-8.147656122430089,6.94999613415348e-14,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.02092420114754056,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Face,f,0.05631619176932637,856.3154063219745,-0.12403834291688871,0.16588674521196986,0.371548581147799,0.9824895124861792,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.6850338362800544,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Background,f,0.05631619176932645,856.3154063219745,-0.8299963803444839,-0.540071292215625,-12.164065338188747,1.4654943925052066e-14,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.7059580374275951,NA,NA,NA,NA,NA,NA,NA,NA,Face - Background,f,0.05631619176932646,856.3154063219745,-0.8509205814920247,-0.5609954933631656,-12.535613919336548,1.4654943925052066e-14,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.40047871000955304,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Mouth,f,0.06118821956058432,856.3154063219207,0.24297516270661249,0.5579822573124936,6.545029629649983,6.139108110758683e-10,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.260921168267544,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Face,f,0.06118821956058433,856.3154063219207,0.1034176209646034,0.41842471557048466,4.264238609021757,1.3084200319268824e-4,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.1434801928459651,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Background,f,0.06118821956058425,856.315406321867,-0.30098374014866813,0.01402335445673791,-2.3448989670944935,0.08888660159806028,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.13955754174200893,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Face,f,0.06118821956058429,856.315406321867,-0.29706108904471207,0.01794600556069417,-2.2807910206282247,0.10330609109199972,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.5439589028555183,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Background,f,0.06118821956058432,856.3154063219207,-0.7014624501584589,-0.3864553555525777,-8.889928596744477,4.8627768478581856e-14,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.4044013611135092,NA,NA,NA,NA,NA,NA,NA,NA,Face - Background,f,0.06118821956058434,856.3154063219207,-0.5619049084164498,-0.24689781381056855,-6.6091375761162485,4.073579251695491e-10,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.4050057697052713,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Mouth,m,0.06536850494499216,856.3154063219207,0.23674182143771427,0.5732697179728282,6.195732486861756,5.397916336136177e-9,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.2009742089792831,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Face,m,0.06536850494499215,856.3154063219207,0.03271026071172614,0.36923815724684006,3.07448073270765,0.01165971866610948,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.02106734322510318,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Background,m,0.06536850494499219,856.315406321867,-0.18933129149240663,0.14719660504220028,-0.32228583540087724,0.9884254039597676,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.2040315607259882,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Face,m,0.06536850494499218,856.315406321867,-0.3722955089932916,-0.03576761245868476,-3.1212517541541063,0.01003889258634327,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.4260731129303744,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Background,m,0.06536850494499218,856.3154063219207,-0.5943370611979315,-0.2578091646628174,-6.518018322262631,7.289719938796678e-10,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.22204155220438632,NA,NA,NA,NA,NA,NA,NA,NA,Face - Background,m,0.06536850494499219,856.3154063219207,-0.3903055004719434,-0.05377760393682929,-3.3967665681085264,0.00397087595954526,ASD,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.3992741115821135,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Mouth,m,0.05249287297789905,856.315406321867,0.26415310689357047,0.5343951162706566,7.60625374325042,4.89164264649844e-13,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.24359544439726588,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Face,m,0.05249287297789917,856.3154063219207,0.10847443970851892,0.3787164490860129,4.64054319335552,2.3821109426780396e-5,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-1.577432976679026e-4,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Background,m,0.05249287297789928,856.315406321867,-0.13527874798621153,0.13496326139087572,-0.00300504218418976,0.9999999902448156,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.15567866718484752,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Face,m,0.05249287297789917,856.315406321867,-0.29079967187339084,-0.02055766249630419,-2.9657105498948817,0.01636851960714391,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.3994318548797814,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Background,m,0.05249287297789908,856.315406321867,-0.5345528595683244,-0.2643108501912383,-7.609258785434605,4.796163466380676e-13,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.24375318769493395,NA,NA,NA,NA,NA,NA,NA,NA,Face - Background,m,0.05249287297789903,856.315406321867,-0.3788741923834769,-0.108632183006391,-4.6435482355397255,2.3486877389511385e-5,CTRL,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578132,298.61905703417403,0.7010923789705167,0.8831493682641666,NA,NA,ASD,0.7921208736173416,Eyes,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578133,298.61905703417403,0.4749035073517612,0.6569604966454111,NA,NA,ASD,0.5659320019985862,Mouth,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578131,298.61905703417403,0.4539793062042208,0.6360362954978707,NA,NA,ASD,0.5450078008510457,Face,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578131,298.61905703417403,1.1599373436318157,1.3419943329254655,NA,NA,ASD,1.2509658382786406,Background,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637344,269.7144378680639,0.900910980681498,1.100152430466356,NA,NA,CTRL,1.0005317055739271,Eyes,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637345,269.7144378680639,0.5004322706719453,0.6996737204568033,NA,NA,CTRL,0.6000529955643743,Mouth,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637346,269.7144378680639,0.6399898124139544,0.8392312621988124,NA,NA,CTRL,0.7396105373063834,Face,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637344,269.7144378680639,1.0443911735274638,1.2436326233123218,NA,NA,CTRL,1.1440118984198928,Background,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640073,265.2941638001321,0.941709267343827,1.1549799416340123,NA,NA,ASD,1.0483446044889198,Eyes,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640073,265.2941638001321,0.5367034976385551,0.7499741719287406,NA,NA,ASD,0.6433388347836478,Mouth,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640075,265.2941638001321,0.7407350583645431,0.9540057326547288,NA,NA,ASD,0.8473703955096359,Face,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640075,265.2941638001321,0.962776610568929,1.1760472848591146,NA,NA,ASD,1.0694119477140218,Background,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516328,313.9366903296904,0.9300283009344812,1.0988671609891312,NA,NA,CTRL,1.0144477309618063,Eyes,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.0429058793551632,313.9366903296833,0.530754189352367,0.6995930494070165,NA,NA,CTRL,0.6151736193796917,Mouth,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516325,313.9366903296904,0.6864328565372142,0.855271716591864,NA,NA,CTRL,0.7708522865645391,Face,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/02_fix_within_group_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516326,313.9366903296833,0.9301860442321486,1.0990249042867983,NA,NA,CTRL,1.0146054742594734,Background,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,fix,8.301842982146651e-68,<0.001 ***,***,significant,TRUE,10.916671004828247,3.6388903349427495,3,978.9999999856908,123.4309672265476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,Group:fix,1.748781570857006e-5,<0.001 ***,***,significant,TRUE,0.7383174911976272,0.24610583039920908,3,978.9999999765064,8.347896718559664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,fix:medication,0.772412968273041,0.772,NA,NA,FALSE,0.16705269213342985,0.01856141023704775,9,978.9999999753288,0.6296020511108894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,Sex,0.9545189558166192,0.955,NA,NA,FALSE,9.594423306834667e-5,9.594423306834667e-5,1,978.9999999754124,0.00325442329869544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,Group,0.9580677553995044,0.958,NA,NA,FALSE,8.154239819127473e-5,8.154239819127473e-5,1,978.999999978801,0.00276591382325339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,Group:fix:medication,0.968368457494247,0.968,NA,NA,FALSE,0.08512511403850798,0.00945834600427866,9,978.9999999730682,0.3208265949816909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,session,0.9996149893972822,1.000,NA,NA,FALSE,3.7804419981461355e-4,1.2601473327153784e-4,3,978.9999999774386,0.0042744130712436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,medication,0.9996327164419612,1.000,NA,NA,FALSE,3.6631987944747094e-4,1.2210662648249031e-4,3,978.999999990495,0.00414185029616773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/01_duration_lmer_anova.csv,duration_lmer,Group:medication,0.9997073831343746,1.000,NA,NA,FALSE,3.147071703294911e-4,1.0490239010983036e-4,3,978.9999999768686,0.00355828351057924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/02_duration_ctrl_lmer_anova.csv,duration_ctrl_lmer,fix,2.4584573139014337e-30,<0.001 ***,***,significant,TRUE,4.583044425319832,1.5276814751066108,3,510.99999998468473,54.00653292599887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/02_duration_ctrl_lmer_anova.csv,duration_ctrl_lmer,fix:medication,0.6811076970735618,0.681,NA,NA,FALSE,0.18595593562070167,0.02066177062452241,9,510.99999998353735,0.7304340687019416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/02_duration_ctrl_lmer_anova.csv,duration_ctrl_lmer,Sex,0.933058537277118,0.933,NA,NA,FALSE,1.9977707458618867e-4,1.9977707458618867e-4,1,510.9999999864915,0.0070625109568379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/02_duration_ctrl_lmer_anova.csv,duration_ctrl_lmer,session,0.9989196352739084,0.999,NA,NA,FALSE,7.231500124757965e-4,2.4105000415859884e-4,3,510.999999984884,0.00852158987232272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/02_duration_ctrl_lmer_anova.csv,duration_ctrl_lmer,medication,0.9990165590881804,0.999,NA,NA,FALSE,6.790121106255485e-4,2.2633737020851617e-4,3,510.9999999865646,0.00800146943962725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,fix,6.79424897354093e-72,<0.001 ***,***,significant,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.1029465904684
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,Group:fix,1.4077386172433174e-7,<0.001 ***,***,significant,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.702784752383955
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,Group,0.7836528909552319,0.784,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07538420129502348
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,fix:medication,0.793963151002562,0.794,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.444548259901508
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,medication,0.9198791311512984,0.920,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4954990549022624
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,Sex,0.9373633960117282,0.937,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0061754684340886
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,Group:fix:medication,0.9409597893292386,0.941,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.503483043280228
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,session,0.97856525606492,0.979,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19391712882541284
supplementary/duration/03_duration_beta_glmmtmb_anova.csv,duration_beta_glmmtmb,Group:medication,0.9993156862350674,0.999,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188477941332761
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,fix,3.997823692591528e-79,<0.001 ***,***,significant,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366.49478093886074
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,Group:fix,7.86926477418074e-8,<0.001 ***,***,significant,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.89808584488496
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,fix:medication,0.36367609110662025,0.364,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.838995810367209
supplementary/duration/04_duration_beta_filtered_glmmtmb_anova.csv,duration_beta_filtered_glmmtmb,Group,0.5456680945273511,0.546,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3651350584339896
